PassengerId,comp_1,comp_2,comp_3,comp_4,comp_5,comp_6,comp_7,comp_8,comp_9,comp_10,Transported
2423_01,-0.1701498502954941,-0.2829126087801331,-0.1007985541960236,-0.1654096133215434,-0.23892147833811248,-0.02998350314654336,0.1507781533659631,0.08643777499516156,0.045618566534414914,0.05565543459621895,0
2424_01,0.01793753392028955,0.10276208872159598,0.09606719607809856,-0.1067053096238658,0.16902188121543651,0.6427249022368099,0.36096141282769645,-0.06036025465713094,0.040505501480968695,0.11129418075104268,1
2426_01,0.3805949014009763,0.5858771707456788,-0.27441191259453257,-0.44756835789532473,0.17357979717610267,0.02389116699704295,-0.23555601678172772,0.15539840061277616,0.08516762727200694,-0.03568051481108981,1
2426_02,-0.1429529389956252,-0.19053579735195034,0.10107510560043088,-0.15474431430725652,0.2157319085984059,0.014857072982008597,-0.3379592116818238,0.1781846360903223,0.08306780561904302,-0.03329814192449569,1
2427_01,0.2462534151399767,-0.3139308811519107,-0.0486415721568221,-0.2225305921564339,0.19106262541867355,0.012051465287391941,-0.1735965580166718,0.10551003473982346,0.05875488140337604,0.010688425034754312,1
2429_01,-0.1793013776674675,-0.11313004303067802,0.17781931666403655,0.1430191638287542,-0.22234820205852796,0.13838448932575503,0.04790734456270234,0.02799430939374224,0.21305107788938604,-0.10507124210229728,0
2431_01,-0.21599139352248561,-0.2212717319620731,0.09555423226809082,0.17923023453700507,-0.2097008618564024,-0.010823397852278099,0.02083562886211135,0.22570686121804284,-0.0015237767525103977,-0.10266242197872545,0
2432_01,-0.21264579751025128,-0.12589893360726637,0.07307794303438588,0.00857592187399356,-0.2195465075285773,0.05052565923329611,0.0051346830176750196,0.12501306015866673,0.08462838173130557,0.005436860818936229,0
2433_01,0.30292326213629844,-0.20148554962540913,-0.06587529222364408,-0.22458243666565977,-0.24691724382504326,-0.017073759069730098,-0.16219066155747863,0.10468894232167705,0.052736656680867175,0.029888566238522478,1
2435_01,0.11639397384079923,0.07370000036618897,-0.1039915300892147,0.2366919548503117,0.1903585447924433,-0.012462853331725317,0.09714784408805818,-0.027571243554703088,0.5554424364208207,-0.42133148494259287,0
2436_01,-0.17409590008032666,0.00928649015537158,0.3266210032214471,-0.035750234752431886,-0.18680157749347484,-0.20621259754184573,0.10447313045527129,0.045086956297369814,0.05506607769945253,0.009159350519475522,0
2438_01,-0.11915370554168954,-0.08503850168003177,0.0812600686683994,-0.15726906163994195,-0.2188650803212275,-0.015276520784261194,-0.3456301935365913,0.17784043387059623,0.07245709752075445,-0.015539232726361455,1
2439_01,-0.12078559778666347,-0.017612980049659277,0.10283801615036545,0.03330729158353217,-0.20506892252965714,-0.06712028004995275,0.03496285920873199,0.08586970828922968,0.0850456209485634,0.12440331996904104,1
2441_01,-0.14449930860219679,-0.18131423587316867,0.09831599895268456,0.1155432636457125,0.20651218177562428,0.2783238292301502,-0.009504638123137774,-0.2868647131021547,-0.04393208636835791,-0.1727640478411019,0
2442_01,-0.0044505773755227716,0.08978401682313562,-0.005412652290959949,-0.22845606990424694,-0.2267387500712225,-0.013228478947263414,-0.3257714536859033,0.17654511746166981,0.07483221244468183,-0.015835791744651172,1
2443_01,0.2709903425870795,0.06122065007022122,0.5424734898782845,-0.19223837296616067,-0.1884583769690359,-0.2953615844270055,0.14683779433258967,-0.015359095506038879,0.021875909517026674,0.1314829943915372,0
2444_01,0.12708641170965923,0.22035275258151044,-0.19225404265374288,0.0012759757937986969,-0.2314400640480656,-0.021511749565977185,0.005976092773765015,-0.13069925937527013,-0.21631196331104946,-0.09725062295418846,0
2445_01,0.28458176018343706,0.1401545879873494,0.07313277070830039,-0.26918529374314143,0.20938847491991963,-0.1164139458571831,0.2851524676887313,-0.12169701415121524,-0.06032438528429902,-0.06580514573812461,0
2446_01,-0.05773138304971897,0.15709227327827985,0.07384342687932527,-0.03965444321866406,-0.24102722441584132,0.3445293070179101,0.06859979989655894,0.050137952514067316,0.09013489835687934,-0.006026743988043429,1
2449_01,-0.06875553734477727,-0.0042126157181660235,0.04108050753028548,-0.18942012518267232,-0.2225710883152457,-0.014588796410192268,-0.3373695201066008,0.1774295253381302,0.07362274323984826,-0.01549337395370411,1
2449_02,0.12361644536625242,-0.20120408545986765,0.08062532722949287,-0.29140505749689927,-0.2449195750033855,0.003154465035312698,-0.19173709494310812,0.18891418867006932,0.07967433575641836,-9.550862720249252e-05,0
2449_03,-0.2838071639080925,-0.3326037954596419,0.20651660944700942,-0.04728791958784612,-0.20359936240030194,-0.01823744794740534,-0.37019323455731123,0.17458077971426375,0.06608866439323055,-0.01591323418158501,1
2451_01,-0.13313322995669807,-0.3945366215497928,-0.09764977961347897,-0.16092733859960054,0.19794679149105182,-0.019741044268125726,-0.00982052078489061,-0.11980283923748593,-0.08697152680669692,-0.02570521858134002,0
2452_01,0.11447193457511441,0.25659737829660145,0.01567024176207339,-0.13870211307769062,0.2280629082901508,-0.11765473593602445,0.08294560145911735,-0.23821866178658443,-0.18440089298522366,-0.11214249173301981,0
2453_01,0.12320887301692351,-0.200897300475766,0.08049100175197557,-0.2912196240309874,-0.24489009184782085,0.003097084004355443,-0.1918752728927256,0.1888811487444419,0.07965380921341342,-6.508334258293206e-05,1
2454_01,-0.15762185756266797,-0.12804762586228913,0.040634740107715846,0.14524431467077134,-0.22147722177966753,-0.01917557422510248,0.021339007201317355,0.11219191819261638,0.20270367500645006,-0.14930233627842054,0
2455_01,0.15831245952668385,0.42461670732070633,0.38464017940588385,-0.14466674262100465,0.21109058499770483,0.3871401641481939,-0.07451752736680117,-0.014423246622750595,0.10989335221049826,-0.06483336848548996,0
2456_01,-0.246948464097768,-0.4168584050892473,-0.09979217045180235,-0.10866937309381453,-0.24065225549659697,-0.04157667216188357,0.14493849783882587,-0.13440696213110556,-0.09604519755498744,-0.005058714772056441,0
2457_01,-0.21231742751189733,-0.34212019809819055,-0.06937374295980564,-0.1374511634592791,-0.23511215240998481,-0.030775502416460043,0.14090370983213574,0.08639744850916764,0.04441392169143406,0.05521531555481379,1
2458_01,-0.18640200000119259,-0.035484321845071956,0.16768456607494686,0.03264909811706561,-0.22758197728142035,0.29940639536305824,0.04150518499759604,0.05973523509461919,0.06692803950140554,0.0334215641195234,1
2460_01,-0.09371939293107075,-0.1825368054849252,-0.22270293745118527,-0.2110360741312557,-0.2539588587867189,-0.03933298185382984,0.1791720213547303,-0.1391590897022517,-0.0943721885566985,-0.0043894176599377525,1
2461_01,0.40480983308162755,0.438708620896396,-0.4252782170178528,-0.4753879690800457,0.15751255365481936,0.0005767902172126585,0.0805552433985637,0.08642293624255652,0.060296941192489704,0.0316705182432581,0
2462_01,-0.21230188669795,-0.4020183364267328,-0.14112499191753752,-0.14769535660327657,0.18829636718498902,-0.01197614604497444,0.16186815241811103,-0.13570007292378475,-0.08413646786065651,-0.021501988160476423,0
2463_01,0.2950702195206247,0.14773470932151347,-0.14125717125188453,-0.30941043878756364,0.17789997555798262,0.04588854561292663,0.22521622847950323,0.1259046585121008,0.10448980841742529,0.0021733712905077506,0
2466_01,0.12001778121765033,0.22559368288550444,-0.1385919379584252,-0.022171689063793704,0.2060193257578547,0.06367127915885142,0.10654518647107172,0.28536989942238267,-0.10604607390621865,-0.10865534811991279,0
2467_01,0.3557047125766738,0.1974262994074331,0.37204370289672783,-0.35627283266222753,0.22468723476566355,-0.17644745975975712,0.04212653941364955,0.06741169515556764,0.049564761645082916,0.002369636808454744,0
2470_01,-0.07095921607631496,-0.1802286403613152,-0.031749216100196216,-0.023524158747983692,0.206608909739635,-0.033091750324086816,0.30807870893980177,0.18599565342358626,-0.0683828619262265,-0.016574951767418893,0
2470_02,-0.04444614917352587,-0.1551292158123177,-0.11304727679010933,-0.04091108460405188,0.19789556264780647,0.010333627628802446,0.29298398838932393,0.1983386139722222,-0.05325407001612474,-0.01667541315420666,0
2471_01,0.13541153932694586,0.2015295019722885,-0.14309904123549255,-0.1282548851380204,-0.26413459410170254,0.2275262806476545,0.3312455342754404,0.022595592033835706,0.116592752027124,-0.020964010404468943,0
2472_01,0.1215576274508879,-0.029820090580466946,0.2628443164801936,-0.22744441443322558,0.22197985688813196,-0.1404355217049881,0.28414068386889757,0.05005626536022638,0.06353569382443999,0.01828629410513316,0
2474_01,0.041801725168355265,0.09647337015466415,-0.04132071124616839,-0.27064492163544346,0.20503629022735742,0.01809547967916454,-0.3058634323015236,0.1761689703669629,0.08699868198178128,-0.03399363028896107,1
2475_01,0.5742882225997953,-0.1807057176498525,-0.006443603860801525,0.5994787618089802,-0.22739904661226457,-0.08679856557354212,0.0644250531172797,0.32528734398659964,0.04669803593797677,-0.5692206167954535,0
2476_01,0.03844994514100201,0.1268748105113051,-0.09458743808736354,0.10355988998595055,-0.23794180566565523,-0.030249357809745185,0.05711031244626026,0.038873107628493324,0.3614091512516727,-0.23799629841511258,0
2477_01,0.18664207347888703,-0.37583130188569347,0.01967424686140744,-0.15154368144452887,-0.23890051310565033,-0.01977695300663586,-0.18610751337424936,0.10597291457923311,0.05030593438041501,0.03086327420179858,1
2477_02,0.5204758247434363,0.04528579313055552,-0.25123166455821755,-0.3011526911522123,-0.2569882027038775,-0.030730388828882817,-0.18432455752133006,-0.223382257922134,-0.1540351758834474,-0.057891064140003494,1
2478_01,0.15281628562570457,0.20653019894310898,-0.33995502109974346,-0.3578790187618693,-0.25754262052482435,-0.0243552099115469,0.2102933978236331,0.07664652541618694,0.049306398688200005,0.054730129098438204,0
2479_01,0.06481135708789028,-0.4179619429045684,-0.0553980036278984,-0.2473239253896838,-0.04278240183437448,0.010493215613054468,0.10679553102284414,-0.09930892947813355,-0.07798515149185462,-0.05985328474085894,0
2480_01,0.09287379695034087,0.25863179531560043,0.07318103062098998,-0.16451722489999981,0.23382873428111867,-0.17189706707249133,0.0894866035327651,-0.2830443534456311,-0.14782600229429557,-0.09562890058337492,0
2483_01,0.05665189283432146,0.3448490557399651,0.5541287998955983,-0.163064871834008,0.2797818386386453,-0.4667015334387353,0.21276726205742566,-0.39721499275611133,-0.19642943842129035,-0.026154554535305116,0
2486_01,-0.11980428752437759,0.06782039945842874,0.21955488059293204,-0.038479041581014506,-0.19667813204765427,-0.1412451510079719,0.08744553608683542,0.057709913451088835,0.05937834605982797,0.05561429861227735,0
2486_02,-0.129518349052128,-0.06851806261361744,0.289143227160591,0.203385400311175,-0.18608045985855445,-0.17027665798968253,0.08227373054479153,-0.018644946286148455,0.21231720884292857,0.041981948412270445,0
2488_01,0.6261848569945496,0.8538030882656935,0.7460879007472206,-0.4371222101030044,0.22278340167950822,-0.27720604098226764,0.2863129277487726,-0.17215104486216665,0.08186087027325671,-0.06517685989403675,0
2489_01,0.2525462943958479,-0.2891455576995311,-0.02873834521780746,-0.2088987262299541,-0.24456525246708605,-0.015479130733145963,-0.18114559355333956,0.10735698614581815,0.04782001554328122,0.02721208625362176,1
2491_01,0.1597292380253079,-0.14331959037259878,-0.09807427621434739,0.42770051763042066,0.2034395641785916,0.22063390970954172,0.3182775642239488,-0.3710482151099147,0.2314999884110212,0.21332786407251522,0
2492_01,-0.05470041812305776,-0.04411595491414818,0.028014005309037967,-0.21245537426123962,0.21135269468568438,0.01599202727486827,-0.32381352713053274,0.1776962314391137,0.08537535990173506,-0.03328358542799314,1
2496_01,-0.07805310904555512,-0.04026695021269335,0.0059996978007334665,0.0468810066328865,0.22068645641518053,0.00806952654910471,0.06781021046967564,0.2525141443938363,-0.0621667442580804,-0.08512010069434923,0
2497_01,0.32533461836074345,-0.1457983040203397,-0.11482652518774554,-0.11343125213803751,-0.04727876430688151,0.0043553569376088485,0.17318864753130264,-0.24427881621696923,0.01073660552653638,-0.22020812534975898,0
2498_01,-0.0008474910877928624,-0.3600631253382763,0.15947612806532746,0.046463346968320725,0.21223562893246592,0.012565521547355801,0.21159239639421198,0.26994403480235607,-0.09989264871143921,-0.08051527567789407,0
2499_01,0.2974004822515568,-0.33727626158848484,-0.10308296481115678,-0.1824113239419126,0.19373588702016717,-0.0072129427794670065,-0.22241429823731126,-0.22277061333907172,-0.14926101313189535,-0.07402755284933153,1
2500_01,-0.011509870249717915,-0.16642317228720863,0.017794611562720948,0.13378724433732317,0.21532322275912993,-0.09467843881769784,0.35806844795899756,0.21638367019525534,-0.08349585066219377,-0.14158598237975212,0
2502_01,-0.09120695056364736,-0.06545181880303501,0.2337212352776603,-0.15775078510479482,0.23134327887787798,-0.22135197398964104,0.3738381242769973,-0.004909231354400954,0.03124353275763342,0.06191986874097286,0
2503_01,-0.04080252676920925,0.15387929009689827,0.3839781536201999,-0.023972637725988285,-0.21446684914466937,0.2808952844780417,-0.1650958798008451,0.11412784749155425,-0.0048631633022240975,-0.022006247873600827,0
2503_02,-0.307580715540768,-0.33453939715693565,0.2990004102753495,0.07214246896635934,-0.1963508644126075,-0.0011489100904442141,-0.300064339532767,0.18638080236769194,0.08592730342112762,-0.013208369579722889,1
2505_01,0.09781136687176654,-0.2773533690945395,0.20305622833651352,-0.002901545177281968,-0.24127018438089082,0.1784072031044707,0.016614998017864886,0.2218278851263337,-0.03376666399954164,-0.03159510246045385,0
2505_02,0.04457209597838859,-0.3041235266860265,0.07744646224380125,0.03566343889271623,-0.23890464733818484,0.008970629888271242,0.18384123799392738,0.2269794335082117,0.019022093070178665,-0.08961395439717015,0
2506_01,0.7345918943680936,0.021874851906266212,-0.08928023554395019,0.7181901271859706,-0.17238866181147688,-0.052755214833814526,0.14270635801759043,0.45136077090288473,-0.888464670757479,-0.10866506593436466,0
2506_02,0.4202828998278637,-0.1453545060941221,-0.15705570468083424,-0.2655526796647082,-0.25711712833208783,-0.026936533013421728,-0.18416955718675043,-0.21245604795463677,-0.15476273649359654,-0.06332557660673907,1
2506_03,0.487867429478299,-0.34677214122585315,0.00883065440458603,0.3737558149514442,-0.21404466283610996,-0.08998528497511847,-0.12301051444586086,-0.2565233255040569,-0.031637093093152636,0.14401079015317206,0
2508_01,0.5845696985718103,0.144300460827642,-0.29735162517807884,-0.3911326919294189,0.16423005453019357,0.0017631142712782237,-0.14325043664433038,-0.21398539597466001,-0.14465165262715143,-0.07920305834488327,1
2508_02,0.1528126943767928,-0.43042750677859903,0.0459833712403625,-0.1859721259932603,0.19376568708618594,0.010908009955708111,-0.16510165870324447,0.11711642087083346,0.0570266838750664,0.00915469385466355,1
2509_01,0.06484075577958161,0.3279447507791426,0.04809208324677106,-0.1327675111515446,0.17985528954380137,0.5480545027185144,0.12051176007547136,0.01612345436040149,0.06955459331437176,0.002750993423392735,0
2510_01,-0.048075537977917415,0.16965382081022493,0.34602444817311806,-0.02635625226409324,-0.23368391612308487,0.5599210835657931,-0.18391511959921666,0.07806761371160292,0.0351586012295192,-0.00408837918880048,1
2512_01,0.8785030527551825,-0.1226976856373726,-0.16191064932718802,0.9403008054076787,0.21856568223069134,-0.12158673793435372,-0.010445470927636563,-0.1606861488768645,0.04587647961124205,0.03703134414684508,0
2512_02,0.40130205112132644,-0.17523610429459038,-0.18097334279052454,-0.2466108652904139,0.18619834297085902,-0.004931511867000148,-0.20033235428761087,-0.22391178355085128,-0.1469067977224734,-0.0746256067842889,1
2513_01,0.20827151752083095,-0.22728879427412152,0.006885883846990824,-0.085628056333731,-0.030930594962355295,0.03116183034442225,0.23272829465774794,0.2607872778459878,-0.06780778562430197,-0.054600308738603276,0
2515_01,0.6560246694524767,-0.24183710445345594,-0.1092645842874213,0.6149574499174025,0.19819997812556667,-0.10634941189867306,-0.07327056215246969,-0.37688224952761223,0.3779689196809786,-0.3145031775787234,0
2515_02,0.19568939920467962,-0.4828615518201098,-0.03586426851479521,-0.13519215801267725,0.19824803841772531,-0.007623040567278515,-0.2529009023140855,-0.21987000832107734,-0.15464427077074466,-0.07555922253986225,1
2516_01,0.019394097525441176,-0.12342550425271445,-0.14322318504592668,0.02901009265794389,-0.246950002844012,-0.07310291752102305,0.2372823643108346,-0.25106136487087416,-0.083535408412158,-0.1549217023743942,0
2518_01,0.2704288549472455,-0.24841657494623218,-0.04313730025784914,-0.20464529148606436,-0.24488628095239548,-0.017983264899036344,-0.16912012663449325,0.10520165235650784,0.05212717671940477,0.030319183950877307,1
2518_02,0.2955082314012491,-0.3061574963836373,-0.08587280772562315,-0.16502700220961675,-0.24665861473553216,-0.036588490064055436,-0.23298971170034047,-0.2219990733501918,-0.161063322036618,-0.05682684904511761,1
2519_01,-0.08204134124752571,-0.012280885849014473,0.12639829919133594,0.0573680600845811,0.22437962217268714,0.1633934142164883,0.060671621568553664,0.04236459569514035,0.09176499730037983,0.16102768813022192,1
2520_01,0.8601959171789191,0.26868455582272627,-0.24792227825873206,0.26155742653080516,-0.21112234197056765,-0.07563090883623651,-0.029658278396571085,-0.00559852299568862,0.24398102329006893,0.3744188426077628,0
2521_01,0.28882231675468756,0.053676215420891654,-0.04368300651856074,-0.3899813892880181,-0.25408184095322567,0.006782331853328181,-0.15968389888663162,0.1839083119947035,0.08169138577541564,-0.0012574685311376075,0
2522_01,-0.15708930299391377,-0.12739583041859087,0.1027987814962857,-0.13394481117581508,-0.21571322644843377,-0.016751888233600663,-0.35262511365719706,0.17696617352741997,0.07110730433562534,-0.015046549366848256,1
2523_01,0.2449393622176433,-0.39513666868256514,-0.047522448965847564,-0.149078820466182,-0.24413712233423293,-0.034879937843903926,-0.25173656955513674,-0.2190934828447582,-0.16522736306407174,-0.05986734481980982,1
2524_01,0.27490946716312287,-0.3182575441723035,-0.04871378776579001,-0.19151358404580268,-0.2500618057654185,-0.03390791923994041,-0.2188375532406254,-0.21034700247955224,-0.16538559327193322,-0.0622391742020308,1
2526_01,0.4025611346564166,-0.15284733890671684,-0.16492451482032816,-0.2468340590375528,-0.2536628080117993,-0.03137432705191781,-0.21878989812825778,-0.2209222037950003,-0.16154780706399813,-0.06091000242483298,1
2527_01,0.02383868738539074,-0.039170161791908825,-0.32655176249417256,-0.3000286672789972,0.17615348100726558,-0.008033297953058256,0.2118413200697186,-0.143054838411617,-0.08183605251177319,-0.02174732517661147,1
2528_01,0.22017930273711464,0.44002971726476153,0.19031798438387829,-0.21403264813068437,0.23499794243682148,-0.08297259134531966,-0.12216375796793394,0.08110370082422627,0.07530621850732573,0.06759934605340728,1
2530_01,-0.03802797497259804,0.20162149971025395,0.6698376945166645,-0.15333151038180873,0.27216399555618304,-0.2314714200807134,-0.06168403057628096,0.013715378476031034,0.02825877147578994,-8.820801834451222e-05,0
2531_01,-0.1271560742644201,-0.22836150349463624,-0.19916794043680722,-0.18987830466596065,-0.2514215134907852,-0.040177018574861285,0.17189275443690033,-0.1384627370246897,-0.09483228160853802,-0.004258547302460125,1
2532_01,-0.05552163788621847,0.2018996302855438,0.6438252573311348,-0.06184546596749065,0.22697331595319695,0.48759623400137164,-0.0776457877008185,-0.036626093292830175,0.026584361056469802,0.011586994319611616,0
2532_02,0.3628731278667305,0.5796541737695041,-0.27142952339531173,-0.4394279712802105,0.17538091884689969,0.022534418060254503,-0.24033049673497797,0.15542375461040647,0.08477918118573693,-0.0350156396668862,1
2534_01,0.36180192152274243,-0.39755890428850743,0.013769030240722667,0.25458129776200433,-0.23605785269338445,-0.06787457819934188,-0.15965324207136555,-0.328615506654821,0.13620895248012016,-0.17804773934761656,0
2534_02,0.19067651628146065,-0.4740236845763064,-0.007891537447274593,-0.11460293951615713,-0.23997191336458276,-0.036040436640267945,-0.26256667317113536,-0.21829791611197139,-0.16611245814444103,-0.05938560244283439,1
2535_01,-0.09406061687714566,-0.15577755456431464,-0.1658649925567113,-0.2156592181763141,-0.2449014092600404,-0.029477458939638174,0.16657583774649493,0.08495346872355308,0.04704432348293487,0.05662588795116987,0
2537_01,0.05755988820703789,-0.24057632116621633,0.0567149098777003,-0.03538126503863487,-0.2614273813954916,0.17248136240940884,0.19996898826279327,-0.14666053944597826,0.014142656971691281,-0.11640660781627103,1
2540_01,0.1621576824177293,-0.10805131892904354,0.36823889660994497,-0.08693922099090799,0.2069747265178956,0.17648844720529508,-0.018921174019751196,0.05381207172404985,0.21223838728911276,-0.12426731162973718,0
2541_01,0.7107858659475307,0.04323937335218289,-0.14402969973659427,0.32717403078800045,-0.2301700456637133,-0.0010925118648395637,-0.015581972185915682,-0.002457992777310374,-0.08857204814933178,-0.11005159516938831,0
2542_01,0.18527850256216216,0.0043897568980906685,0.4431782188958026,-0.21447487274414626,-0.20584615616292334,-0.18916892825634973,0.00438925104186033,0.122677523150028,0.0359178718005187,-0.004703694271893629,0
2544_01,0.08255252701877473,-0.6274780151846427,0.12858098562881382,0.04275679175525741,0.21242413283337658,0.008898649816868576,-0.19876267235660705,-0.21299426925334972,-0.14003170929957803,-0.0739507278202756,1
2544_02,0.6401731446722413,0.013549013415759615,-0.11655445949385422,0.20430688676691328,0.21662821784897515,-0.025925739028700323,-0.008870812079746718,0.2924305494615832,-0.19738839482211565,0.1500257514284392,0
2545_01,0.43079915901141214,0.5359571942490765,-0.5519521166623526,-0.451124620773749,-0.26339200619932196,-0.0360619804364906,0.18476047573845805,-0.24697755676858885,-0.15036039038460325,-0.03193108826435526,0
2546_01,0.013346949012805842,0.20319198346236023,0.11363075581081308,-0.12126925081055565,0.2305864296338357,-0.11235156034323245,0.12221706289998996,0.051046101722755303,0.09156070931477289,0.01835169774774702,0
2547_01,0.6249969092846921,-0.1363315027303087,-0.1020921122092087,0.22265655230893047,-0.032050605550777385,-0.04423834681548626,6.962295727354372e-05,-0.08190103127713705,-0.13663274177712958,-0.4316999178656623,0
2547_02,0.9383442684823662,-0.007982005240419598,-0.17679009648940186,0.8376810748948798,-0.1659877201026009,-0.12171746962412175,-0.01654993978799274,-0.09612896641477377,-0.15950079346587892,0.39040195636390235,1
2548_01,-0.15226027042505685,-0.1612028891851368,0.2747703483305162,-0.11017186952938461,0.23437531981266044,-0.22002042035566138,0.3573851775126357,-0.0021956952050696124,0.028794442048449182,0.06883321592917573,0
2549_01,0.31260089148360676,0.7539712663886551,0.3428944137730548,-0.3455774171441791,-0.17386128975895934,-0.3212784371548085,-0.028449900200620097,0.024258633318806417,0.02772086593109179,0.005788838403600946,0
2549_02,-0.3483938830056425,-0.39254365267852737,0.3280825588523414,0.09990709506914562,-0.19165750081535574,-0.002171879105550058,-0.3055168757964475,0.18427740300758808,0.08342239659290185,-0.013381016061733222,1
2549_03,0.24170797894308374,0.6251268417297029,0.3138011808010735,-0.3025680387662166,-0.1818223688347001,-0.28137449946133536,-0.06822500324192687,0.05339019667381903,0.03582408904693405,0.005058605053851355,0
2550_01,-0.21665049134205464,-0.3388104222908246,-0.07076920723136196,-0.13544128223396806,-0.2347205697598637,-0.03134980724877225,0.13947999489011542,0.0860052429349493,0.04417590776538812,0.05548711226199723,1
2551_01,-0.04504412686579541,0.11788929844974569,0.03827016477744784,-0.011624756653604518,-0.21713489298105446,-0.07814194827609848,0.06221256186649443,0.07108728842593219,0.15671241163210076,-0.02732681964197249,0
2552_01,-0.12062180436318312,-0.15396772874064713,0.015801805923810176,0.1275533119612848,0.23046733504111394,0.01281415641460249,-0.0026722086996475037,0.09513742494722868,0.1203000890273542,0.22213031281472934,1
2552_02,-0.253063793108807,-0.49746354125113834,-0.006505775453160186,0.031462425095403854,0.20365448980943002,-0.004113980934119184,0.16218966141087449,-0.22972177192239696,-0.13768876296142402,-0.04367417918455262,1
2552_03,-0.282403816963952,-0.5415094763758332,0.017857320039436866,0.05190762197685805,0.2042466269128003,-0.004596882000390997,0.15458083860029279,-0.22794963842828847,-0.13770380978828706,-0.04366611713924685,1
2553_01,0.27876092926504203,-0.24019863617242596,-0.048518036487475144,-0.2657026656168879,0.18628522702950376,0.013623693677828574,-0.13945977695393144,0.11589749886455243,0.05980352613168335,0.008178472626490822,1
2555_01,0.2535941424481583,-0.37761037108294787,-0.056209141915717444,-0.15490418364461173,-0.24477730655937974,-0.03496192995942095,-0.2503646153684049,-0.21949937684435789,-0.1651978692115511,-0.05981133363896081,1
2555_02,0.3231202169277867,-0.1758243594520852,-0.08362552200249311,-0.2528500957304375,-0.2489530136457108,-0.014176841144655096,-0.16697739238296605,0.10563465779851094,0.04897249113953846,0.02663816638969332,1
2557_01,0.29187326516739626,-0.24669519096702697,-0.07608516478823155,-0.23443239368737778,0.18914878341800678,0.011042504353458316,-0.15467056156919692,0.10351367577090302,0.06365831202551736,0.012712428404761777,1
2558_01,-0.32080429156253387,-0.34691281144821534,0.30534993529579996,0.08049797424772896,-0.1949101693573116,-0.0018107161333249812,-0.3023148446155768,0.18557054229613443,0.08512975025812954,-0.013032411238904721,1
2558_02,-0.02056697377316386,0.11253979617288974,0.07649354699398382,-0.11616546244309009,-0.22128802050948962,0.004186845893480125,-0.2559227812007704,0.18960098654587978,0.09631637107662684,-0.013028965723447512,1
2558_03,0.23308952342875572,0.609101163006755,0.22248108861167587,-0.2336803264669695,-0.2256158772127881,0.3218745550948851,-0.10303598155294046,0.03463445986520232,0.044468946801925424,0.0050481556492115364,1
2558_04,-0.3574224104831276,-0.43134192375735925,0.25757205539346023,0.0033893780807712696,-0.19540717082441436,-0.02001814151893315,-0.3800454358263169,0.17101450157510448,0.062012859473149176,-0.016121390840575688,1
2559_01,0.7748094207174485,0.12707492521097466,-0.15592292957125709,0.179637371876721,-0.009299659589947966,-0.02156514049862314,0.06581764785448155,0.3623614016124418,-0.2640494069648918,0.11992376694245932,0
2560_01,-0.3771472229475494,-0.6026256651662724,0.004370877946821224,-0.016444033407572254,-0.22586205466080636,-0.04330658450974401,0.1116600486971952,-0.13030170815082723,-0.09787455511025703,-0.00640840357851918,1
2560_02,-0.1403580126538531,-0.09358679537835891,0.28452581361994983,-0.11343513001295882,-0.19887203377078547,-0.253805994124391,0.35482638723047216,-0.0036770078351173866,0.017259579863806163,0.07689228870898514,0
2560_03,-0.34580146959031954,-0.5079649749160117,0.1075455808101819,0.05560270787191858,-0.2175503563777603,-0.015833258867633173,0.1930196650108516,0.09423140192841699,0.058559244913362,0.05708628314019502,0
2561_01,0.03623202440489107,-0.28104378656737355,0.13164649507942638,-0.028470042364426344,0.21154548707991122,-0.017861380936808037,0.2143262869023428,0.2209827297812924,-0.03983697848252531,-0.04430656637610821,0
2562_01,-0.11784352665676164,-0.062270829684041004,0.0702914170337763,-0.15968947857587534,-0.21884864306634116,-0.0163401073957907,-0.3465795995379784,0.17687294089808306,0.07216935653914038,-0.014882902745921363,1
2562_02,-0.11547394763127432,0.19836537167067464,0.8388032492808797,-0.1108453903028446,-0.13671141664638653,-0.40537391068302914,-0.04824302301261404,-0.009378947809046084,0.00481975499085026,0.02174075448008991,0
2564_01,0.5491905341454283,0.02033318683409084,-0.11965768417953661,0.08353269063815245,0.21624536596966196,-0.008916968705242353,-0.05282841868254126,0.07603566332739657,0.11485502206059672,0.44260342378266276,1
2565_01,-0.19077609250769953,-0.17253155727419467,0.12565200645711638,-0.11229309116633075,-0.2127743200539167,-0.01765812403289113,-0.3582099701573901,0.17631461993739483,0.06988985653861636,-0.01489239982546404,1
2565_02,0.2490943560032928,0.034623080240629295,0.3582873172852311,-0.1392337140983092,-0.22485232295725974,-0.08669682733184851,0.00022203920205647446,0.06053252865629672,0.20928857672174708,-0.11662818388850382,0
2571_01,-0.07262814136730927,-0.030165821366529934,0.07210364776237653,-0.08627989860683703,-0.24752786783156952,0.24192305910678608,0.31399228920099637,0.0033989545271981008,0.05571068275825827,0.05883477440976852,1
2572_01,0.23191666536190866,-0.4321747083036946,-0.05600593157982169,-0.14126696701936928,0.1976516989713582,-0.008861559447878663,-0.2361525616975633,-0.22204985875938507,-0.15050825611766544,-0.07336693230360272,1
2572_02,0.592524995775617,0.12464191374448806,-0.3135533300238617,-0.3497778673928559,0.16755044473340286,-0.0021137585120954987,-0.16263577015325553,-0.22720905759344806,-0.13892102268548945,-0.07421188955131458,1
